player_id,player_name,event_id,endpoint,category,action_type,match_date,home_team,away_team,team,minutes_played_matchlog,minute,x,y,end_x,end_y,success,successful,success_flag,success_source,outcome,accurate,won,is_assist,is_key_pass,pass_subtype,_endpoint,endpoint_available,playerCoordinates_x,playerCoordinates_y,passEndCoordinates_x,passEndCoordinates_y,eventActionType,isHome,keypass,_raw_action,isLongBall
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,6.1,57.3,6.7,51.7,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,6.1,57.3,6.7,51.7,clearance,False,False,"{""playerCoordinates"": {""x"": 6.1, ""y"": 57.3}, ""passEndCoordinates"": {""x"": 6.7, ""y"": 51.7}, ""eventActionType"": ""clearance"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,defensive,defensive,,,,Arsenal,90.0,,11.6,50.4,23.8,38.9,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,11.6,50.4,23.8,38.9,clearance,False,False,"{""playerCoordinates"": {""x"": 11.6, ""y"": 50.4}, ""passEndCoordinates"": {""x"": 23.8, ""y"": 38.9}, ""eventActionType"": ""clearance"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025065,rating-breakdown,passes,passes,,,,Arsenal,90.0,,28.9,45.7,31.4,69.7,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,28.9,45.7,31.4,69.7,pass,True,False,"{""playerCoordinates"": {""x"": 28.9, ""y"": 45.7}, ""passEndCoordinates"": {""x"": 31.4, ""y"": 69.7}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025065,rating-breakdown,passes,passes,,,,Arsenal,90.0,,22.5,43.3,11.4,72.7,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,22.5,43.3,11.4,72.7,pass,True,False,"{""playerCoordinates"": {""x"": 22.5, ""y"": 43.3}, ""passEndCoordinates"": {""x"": 11.4, ""y"": 72.7}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025065,rating-breakdown,passes,passes,,,,Arsenal,90.0,,22.6,9.1,55.4,14.9,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,22.6,9.1,55.4,14.9,pass,True,False,"{""playerCoordinates"": {""x"": 22.6, ""y"": 9.1}, ""passEndCoordinates"": {""x"": 55.4, ""y"": 14.9}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false, ""isLongBall"": true}",True
941168,William Saliba,14025065,rating-breakdown,passes,passes,,,,Arsenal,90.0,,51.6,10.6,46.3,36,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,51.6,10.6,46.3,36,pass,True,False,"{""playerCoordinates"": {""x"": 51.6, ""y"": 10.6}, ""passEndCoordinates"": {""x"": 46.3, ""y"": 36}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025065,rating-breakdown,passes,passes,,,,Arsenal,90.0,,45.1,43.9,49.2,32.1,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,45.1,43.9,49.2,32.1,pass,True,False,"{""playerCoordinates"": {""x"": 45.1, ""y"": 43.9}, ""passEndCoordinates"": {""x"": 49.2, ""y"": 32.1}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025065,rating-breakdown,passes,passes,,,,Arsenal,90.0,,42.9,13.5,52.5,13.2,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,42.9,13.5,52.5,13.2,pass,True,False,"{""playerCoordinates"": {""x"": 42.9, ""y"": 13.5}, ""passEndCoordinates"": {""x"": 52.5, ""y"": 13.2}, ""eventActionType"": ""pass"", ""isHome"": true, ""keypass"": false}",
941168,William Saliba,14025065,rating-breakdown,passes,passes,,,,Arsenal,90.0,,38.5,27.9,56.7,16.1,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,38.5,27.9,56.7,16.1,pass,True,False,"{""playerCoordinates"": {""x"": 38.5, ""y"": 27.9}, ""passEndCoordinates"": {""x"": 56.7, ""y"": 16.1}, ""eventActionType"": ""pass"", ""isHome"": true, ""keypass"": false}",
941168,William Saliba,14025065,rating-breakdown,passes,passes,,,,Arsenal,90.0,,47.5,47.2,56.8,28.5,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,47.5,47.2,56.8,28.5,pass,True,False,"{""playerCoordinates"": {""x"": 47.5, ""y"": 47.2}, ""passEndCoordinates"": {""x"": 56.8, ""y"": 28.5}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025065,rating-breakdown,passes,passes,,,,Arsenal,90.0,,71.7,37.1,76.2,16.7,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,71.7,37.1,76.2,16.7,pass,True,False,"{""playerCoordinates"": {""x"": 71.7, ""y"": 37.1}, ""passEndCoordinates"": {""x"": 76.2, ""y"": 16.7}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025065,rating-breakdown,passes,passes,,,,Arsenal,90.0,,55.9,71.2,55.4,44.2,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,55.9,71.2,55.4,44.2,pass,True,False,"{""playerCoordinates"": {""x"": 55.9, ""y"": 71.2}, ""passEndCoordinates"": {""x"": 55.4, ""y"": 44.2}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
