x,y,value
30.0,50.0,1.0
30.0,54.0,1.0
30.0,56.0,1.0
30.0,57.0,1.0
30.0,58.0,0.111111
30.0,60.0,2.0
30.0,69.0,1.644444
30.0,72.0,0.166667
30.0,87.0,2.0
31.0,6.0,2.0
31.0,11.0,1.0
31.0,14.0,1.0
31.0,17.0,1.0
31.0,20.0,1.0
31.0,22.0,4.0
31.0,25.0,3.0
31.0,27.0,1.0
31.0,28.0,2.0
31.0,29.0,1.0
31.0,30.0,2.0
31.0,31.0,2.0
31.0,32.0,1.0
31.0,33.0,2.0
31.0,34.0,1.0
31.0,36.0,1.0
31.0,37.0,1.0
31.0,39.0,1.0
31.0,43.0,1.822222
31.0,47.0,1.0
31.0,50.0,1.822222
31.0,51.0,0.822222
31.0,53.0,1.0
31.0,54.0,1.0
31.0,56.0,0.822222
31.0,60.0,1.0
31.0,63.0,1.0
31.0,66.0,0.822222
31.0,67.0,0.166667
31.0,72.0,0.822222
31.0,82.0,1.0
31.0,84.0,0.822222
32.0,11.0,1.0
32.0,12.0,1.0
32.0,15.0,1.0
32.0,19.0,1.0
32.0,20.0,1.0
32.0,25.0,2.0
32.0,26.0,1.0
32.0,27.0,1.0
32.0,28.0,1.0
32.0,29.0,3.0
32.0,30.0,0.755556
32.0,31.0,3.0
32.0,33.0,3.0
32.0,35.0,3.0
32.0,36.0,1.0
32.0,37.0,1.377778
32.0,38.0,2.0
32.0,39.0,1.0
32.0,42.0,1.0
32.0,51.0,0.822222
32.0,54.0,1.0
32.0,58.0,2.0
32.0,60.0,1.0
32.0,65.0,0.822222
32.0,69.0,2.0
32.0,70.0,2.0
32.0,71.0,1.0
32.0,79.0,1.644444
33.0,9.0,1.0
33.0,11.0,1.0
33.0,13.0,1.0
33.0,15.0,1.0
33.0,21.0,1.0
33.0,23.0,1.0
33.0,25.0,3.0
33.0,26.0,2.0
33.0,29.0,4.0
33.0,31.0,0.377778
33.0,33.0,1.0
33.0,34.0,1.0
33.0,36.0,1.0
33.0,37.0,1.0
33.0,44.0,1.0
33.0,50.0,0.755556
33.0,53.0,0.822222
33.0,56.0,1.822222
33.0,58.0,1.0
33.0,62.0,2.0
33.0,63.0,1.0
33.0,66.0,1.0
33.0,71.0,0.822222
33.0,75.0,0.822222
33.0,95.0,1.0
34.0,10.0,2.0
34.0,12.0,1.0
34.0,13.0,1.0
34.0,15.0,2.0
34.0,19.0,2.0
34.0,20.0,2.0
34.0,21.0,1.0
34.0,22.0,1.0
34.0,23.0,2.0
34.0,24.0,1.0
34.0,25.0,3.0
34.0,26.0,1.0
34.0,27.0,2.0
34.0,28.0,2.0
34.0,30.0,3.0
34.0,32.0,1.0
34.0,33.0,2.0
34.0,34.0,3.0
34.0,36.0,1.0
34.0,37.0,2.0
34.0,38.0,1.0
34.0,44.0,1.0
34.0,45.0,1.0
34.0,46.0,2.0
34.0,47.0,1.0
34.0,48.0,1.0
34.0,49.0,2.0
34.0,52.0,1.0
34.0,53.0,0.822222
34.0,55.0,0.822222
34.0,57.0,1.0
34.0,60.0,1.0
34.0,61.0,1.0
34.0,74.0,1.0
34.0,85.0,1.0
35.0,5.0,2.0
35.0,8.0,1.0
35.0,10.0,1.0
35.0,13.0,1.0
35.0,14.0,1.0
35.0,15.0,2.0
35.0,17.0,1.0
35.0,19.0,2.0
35.0,21.0,1.0
35.0,24.0,1.0
35.0,28.0,2.0
35.0,29.0,1.0
35.0,31.0,1.0
35.0,32.0,1.0
35.0,33.0,2.0
35.0,34.0,3.377778
35.0,36.0,2.0
35.0,37.0,2.377778
35.0,40.0,1.0
35.0,41.0,3.0
35.0,42.0,3.0
35.0,47.0,1.0
35.0,49.0,1.0
35.0,53.0,1.822222
35.0,54.0,1.0
35.0,58.0,1.0
35.0,59.0,1.644444
35.0,64.0,1.0
35.0,69.0,0.822222
36.0,5.0,1.0
36.0,10.0,1.0
36.0,13.0,2.0
36.0,15.0,1.0
36.0,18.0,1.0
36.0,19.0,2.0
36.0,20.0,2.0
36.0,21.0,1.0
36.0,24.0,2.0
36.0,25.0,3.0
36.0,26.0,1.0
36.0,27.0,2.0
36.0,28.0,2.0
36.0,30.0,1.0
36.0,31.0,1.0
36.0,34.0,2.0
36.0,35.0,1.0
36.0,42.0,1.0
36.0,44.0,1.0
36.0,49.0,1.0
36.0,53.0,1.0
36.0,57.0,1.0
36.0,60.0,1.822222
36.0,61.0,1.0
36.0,68.0,0.822222
36.0,84.0,1.0
36.0,85.0,1.0
36.0,93.0,0.822222
37.0,11.0,2.0
37.0,14.0,1.0
37.0,15.0,1.0
37.0,16.0,1.377778
37.0,18.0,3.0
37.0,21.0,1.377778
37.0,22.0,2.0
37.0,23.0,2.0
37.0,24.0,2.0
37.0,25.0,3.0
37.0,28.0,2.0
37.0,29.0,2.0
37.0,30.0,1.0
37.0,31.0,2.0
37.0,32.0,3.0
37.0,33.0,2.0
37.0,41.0,1.0
37.0,48.0,1.0
37.0,51.0,3.0
37.0,54.0,1.0
37.0,59.0,1.0
37.0,61.0,1.0
37.0,64.0,1.0
37.0,66.0,1.0
37.0,67.0,1.0
37.0,68.0,1.0
37.0,83.0,1.0
38.0,7.0,2.0
38.0,13.0,1.0
38.0,15.0,1.0
38.0,18.0,2.0
38.0,19.0,1.0
38.0,20.0,0.377778
38.0,23.0,1.0
38.0,24.0,1.0
38.0,26.0,1.0
38.0,28.0,3.0
38.0,29.0,2.0
38.0,30.0,1.0
38.0,31.0,1.0
38.0,35.0,1.0
38.0,36.0,1.0
38.0,52.0,1.0
38.0,53.0,1.0
38.0,60.0,1.0
38.0,61.0,1.0
38.0,63.0,0.988889
38.0,67.0,0.822222
38.0,69.0,0.166667
38.0,71.0,1.0
38.0,72.0,0.822222
38.0,83.0,1.0
38.0,84.0,1.0
39.0,3.0,1.0
39.0,8.0,1.133333
39.0,9.0,2.0
39.0,10.0,1.0
39.0,12.0,2.0
39.0,13.0,1.0
39.0,15.0,2.0
39.0,17.0,1.0
39.0,20.0,2.0
39.0,24.0,1.0
39.0,26.0,3.0
39.0,27.0,3.0
39.0,28.0,2.0
39.0,32.0,1.0
39.0,33.0,1.0
39.0,34.0,2.644444
39.0,35.0,1.0
39.0,38.0,1.0
39.0,39.0,1.0
