x,y,value
65.0,65.0,2.0
65.0,73.0,0.988889
65.0,79.0,0.988889
65.0,84.0,0.988889
65.0,97.0,0.988889
66.0,1.0,1.988889
66.0,2.0,1.988889
66.0,3.0,1.0
66.0,4.0,3.955556
66.0,6.0,1.0
66.0,7.0,0.955556
66.0,8.0,1.0
66.0,9.0,4.811111
66.0,11.0,1.988889
66.0,12.0,1.0
66.0,15.0,0.955556
66.0,20.0,1.0
66.0,21.0,0.955556
66.0,22.0,1.0
66.0,24.0,1.0
66.0,25.0,0.877778
66.0,27.0,1.0
66.0,28.0,1.0
66.0,32.0,0.988889
66.0,34.0,0.877778
66.0,38.0,0.988889
66.0,45.0,1.0
66.0,65.0,2.0
66.0,77.0,0.988889
66.0,78.0,0.988889
66.0,87.0,0.988889
66.0,88.0,0.988889
66.0,92.0,0.733333
66.0,93.0,0.988889
67.0,2.0,3.0
67.0,3.0,2.0
67.0,4.0,0.955556
67.0,5.0,0.988889
67.0,7.0,0.988889
67.0,8.0,1.0
67.0,9.0,0.988889
67.0,12.0,1.0
67.0,13.0,0.744444
67.0,16.0,1.988889
67.0,18.0,0.988889
67.0,23.0,1.0
67.0,24.0,1.0
67.0,26.0,1.0
67.0,28.0,0.988889
67.0,29.0,0.955556
67.0,30.0,0.877778
67.0,41.0,1.0
67.0,42.0,1.0
67.0,43.0,1.0
67.0,45.0,1.0
67.0,47.0,1.744444
67.0,48.0,2.244444
67.0,58.0,1.0
67.0,62.0,1.0
67.0,68.0,0.988889
67.0,72.0,1.0
67.0,81.0,0.877778
67.0,86.0,1.0
67.0,88.0,0.733333
67.0,90.0,1.322222
67.0,92.0,1.5
68.0,2.0,3.0
68.0,3.0,1.988889
68.0,6.0,3.9
68.0,7.0,1.977778
68.0,8.0,0.988889
68.0,10.0,1.0
68.0,11.0,0.988889
68.0,12.0,0.988889
68.0,14.0,0.988889
68.0,15.0,0.988889
68.0,16.0,0.988889
68.0,19.0,0.988889
68.0,20.0,0.988889
68.0,22.0,0.7
68.0,23.0,1.955556
68.0,24.0,0.955556
68.0,28.0,0.988889
68.0,31.0,0.877778
68.0,32.0,0.988889
68.0,35.0,0.955556
68.0,40.0,0.988889
68.0,49.0,0.266667
68.0,65.0,1.0
68.0,66.0,1.0
68.0,73.0,1.0
68.0,82.0,0.988889
68.0,83.0,1.0
68.0,92.0,0.988889
68.0,97.0,0.988889
69.0,2.0,1.0
69.0,3.0,1.988889
69.0,4.0,2.966667
69.0,5.0,1.955556
69.0,6.0,1.944444
69.0,7.0,0.911111
69.0,8.0,1.866667
69.0,9.0,1.988889
69.0,11.0,0.988889
69.0,12.0,1.0
69.0,13.0,1.988889
69.0,15.0,1.0
69.0,21.0,0.988889
69.0,23.0,0.955556
69.0,24.0,0.966667
69.0,29.0,0.7
69.0,32.0,0.988889
69.0,37.0,0.7
69.0,40.0,1.0
69.0,44.0,0.988889
69.0,67.0,1.333333
69.0,70.0,1.0
69.0,81.0,1.977778
69.0,86.0,0.333333
69.0,96.0,1.255556
69.0,97.0,2.233333
70.0,2.0,1.988889
70.0,3.0,1.0
70.0,4.0,2.0
70.0,5.0,2.988889
70.0,7.0,1.955556
70.0,8.0,2.633333
70.0,9.0,0.966667
70.0,10.0,1.977778
70.0,11.0,0.988889
70.0,13.0,1.0
70.0,14.0,1.0
70.0,15.0,1.0
70.0,17.0,1.955556
70.0,18.0,0.911111
70.0,20.0,1.0
70.0,23.0,0.988889
70.0,25.0,0.988889
70.0,26.0,0.988889
70.0,27.0,1.611111
70.0,32.0,1.0
70.0,47.0,0.988889
70.0,54.0,0.955556
70.0,77.0,0.322222
70.0,81.0,0.877778
70.0,83.0,0.988889
70.0,87.0,1.577778
70.0,94.0,0.988889
70.0,96.0,1.733333
71.0,0.0,0.955556
71.0,1.0,1.988889
71.0,2.0,0.988889
71.0,4.0,2.977778
71.0,6.0,1.0
71.0,9.0,0.911111
71.0,10.0,2.477778
71.0,11.0,0.988889
71.0,12.0,1.0
71.0,16.0,1.988889
71.0,17.0,1.0
71.0,19.0,1.0
71.0,20.0,0.744444
71.0,24.0,0.988889
71.0,25.0,1.244444
71.0,26.0,1.255556
71.0,27.0,0.744444
71.0,32.0,0.255556
71.0,42.0,0.877778
71.0,45.0,0.988889
71.0,47.0,0.988889
71.0,55.0,1.0
71.0,63.0,1.0
71.0,74.0,0.966667
71.0,76.0,0.877778
71.0,85.0,0.333333
71.0,86.0,1.322222
71.0,87.0,1.0
71.0,91.0,1.977778
71.0,93.0,0.988889
72.0,2.0,1.0
72.0,4.0,0.966667
72.0,5.0,2.0
72.0,6.0,1.0
72.0,7.0,1.0
72.0,8.0,1.0
72.0,10.0,1.0
72.0,18.0,1.988889
72.0,26.0,0.5
72.0,28.0,0.955556
72.0,30.0,1.977778
72.0,31.0,0.988889
72.0,32.0,0.7
72.0,33.0,1.0
72.0,34.0,0.988889
72.0,38.0,1.0
72.0,41.0,0.988889
72.0,47.0,0.988889
72.0,83.0,1.0
72.0,86.0,1.0
72.0,88.0,0.988889
72.0,91.0,0.988889
72.0,96.0,0.5
73.0,0.0,0.988889
73.0,2.0,1.977778
73.0,3.0,1.0
73.0,4.0,2.0
73.0,5.0,1.0
73.0,6.0,2.877778
73.0,7.0,1.988889
73.0,10.0,0.966667
73.0,11.0,1.0
73.0,12.0,2.0
73.0,15.0,1.0
73.0,16.0,1.0
73.0,19.0,1.955556
73.0,23.0,0.988889
73.0,24.0,0.988889
73.0,26.0,1.0
73.0,29.0,1.866667
73.0,30.0,0.988889
73.0,31.0,2.0
73.0,48.0,1.0
73.0,52.0,0.988889
73.0,55.0,0.877778
73.0,59.0,0.988889
73.0,65.0,1.0
73.0,74.0,0.733333
73.0,75.0,1.0
73.0,76.0,0.322222
73.0,93.0,2.988889
73.0,94.0,0.733333
73.0,95.0,2.977778
73.0,96.0,0.988889
74.0,0.0,0.988889
74.0,3.0,0.988889
74.0,4.0,1.0
74.0,5.0,0.988889
74.0,6.0,0.266667
74.0,8.0,2.966667
74.0,9.0,3.9
74.0,12.0,0.966667
74.0,13.0,1.833333
74.0,15.0,0.911111
74.0,16.0,1.0
74.0,22.0,1.955556
74.0,24.0,0.966667
74.0,25.0,0.255556
74.0,29.0,1.0
74.0,30.0,1.0
74.0,33.0,0.255556
74.0,34.0,0.255556
74.0,37.0,0.877778
74.0,38.0,1.966667
74.0,42.0,1.833333
74.0,49.0,0.988889
74.0,51.0,0.988889
74.0,53.0,0.877778
74.0,54.0,0.988889
74.0,82.0,0.988889
74.0,86.0,0.7
74.0,93.0,0.255556
74.0,97.0,3.255556
75.0,3.0,1.988889
75.0,4.0,1.0
75.0,5.0,1.0
75.0,7.0,0.988889
75.0,9.0,1.0
75.0,10.0,1.0
75.0,11.0,0.744444
75.0,14.0,0.955556
75.0,15.0,0.988889
75.0,17.0,0.966667
75.0,18.0,0.988889
75.0,21.0,1.0
75.0,22.0,0.255556
75.0,26.0,1.744444
75.0,29.0,0.877778
75.0,34.0,0.988889
75.0,42.0,0.955556
75.0,45.0,0.911111
75.0,46.0,0.988889
75.0,47.0,1.0
75.0,64.0,0.911111
75.0,67.0,1.0
75.0,68.0,1.0
75.0,70.0,0.5
75.0,72.0,0.877778
75.0,77.0,1.0
75.0,79.0,1.0
75.0,86.0,1.0
75.0,91.0,1.733333
75.0,94.0,1.0
75.0,95.0,1.0
75.0,96.0,0.988889
75.0,97.0,1.0
76.0,3.0,1.0
76.0,4.0,0.911111
76.0,6.0,0.955556
76.0,9.0,1.988889
76.0,10.0,0.988889
76.0,12.0,1.322222
76.0,15.0,0.988889
76.0,17.0,1.988889
76.0,19.0,0.988889
76.0,20.0,0.988889
76.0,22.0,1.0
76.0,25.0,2.0
76.0,26.0,2.655556
76.0,27.0,0.955556
76.0,31.0,0.966667
76.0,32.0,0.988889
76.0,33.0,0.255556
76.0,35.0,0.955556
76.0,37.0,0.255556
