x,y,value
67.0,84.0,1.0
67.0,88.0,1.0
67.0,89.0,2.0
67.0,93.0,1.0
67.0,97.0,0.188889
68.0,7.0,1.0
68.0,8.0,0.844444
68.0,13.0,1.0
68.0,32.0,0.844444
68.0,56.0,1.0
68.0,58.0,1.0
68.0,65.0,1.0
68.0,68.0,1.0
68.0,69.0,1.5
68.0,70.0,1.966667
68.0,72.0,1.0
68.0,75.0,1.0
68.0,92.0,1.0
68.0,95.0,1.0
68.0,100.0,0.5
69.0,8.0,1.966667
69.0,12.0,0.133333
69.0,15.0,0.244444
69.0,17.0,1.0
69.0,40.0,0.133333
69.0,54.0,1.0
69.0,57.0,1.0
69.0,58.0,3.0
69.0,59.0,1.0
69.0,62.0,1.0
69.0,63.0,1.0
69.0,68.0,1.133333
69.0,78.0,1.0
69.0,95.0,1.0
70.0,5.0,1.0
70.0,13.0,0.188889
70.0,16.0,1.0
70.0,27.0,1.0
70.0,30.0,1.0
70.0,45.0,1.0
70.0,55.0,1.0
70.0,64.0,1.244444
70.0,67.0,1.0
70.0,70.0,1.0
70.0,75.0,0.5
70.0,80.0,1.0
70.0,83.0,1.0
70.0,85.0,1.0
70.0,86.0,1.0
70.0,88.0,1.0
71.0,8.0,1.0
71.0,30.0,0.966667
71.0,50.0,1.0
71.0,70.0,1.0
71.0,80.0,1.0
71.0,88.0,0.966667
71.0,89.0,1.0
72.0,34.0,1.0
72.0,63.0,1.0
72.0,67.0,1.0
72.0,69.0,0.322222
72.0,76.0,1.0
72.0,81.0,0.844444
73.0,4.0,1.0
73.0,8.0,1.0
73.0,27.0,1.0
73.0,43.0,1.0
73.0,44.0,1.0
73.0,50.0,1.0
73.0,69.0,1.0
73.0,70.0,1.188889
73.0,72.0,1.0
73.0,75.0,0.966667
73.0,91.0,1.188889
73.0,95.0,1.0
74.0,21.0,0.966667
74.0,26.0,1.0
74.0,44.0,1.0
74.0,47.0,0.133333
74.0,48.0,1.0
74.0,49.0,1.0
74.0,54.0,1.0
74.0,68.0,1.0
74.0,83.0,1.0
74.0,89.0,1.0
75.0,27.0,1.0
75.0,35.0,1.0
75.0,37.0,1.0
75.0,49.0,1.0
75.0,61.0,1.0
75.0,65.0,1.0
75.0,66.0,1.0
75.0,71.0,1.0
75.0,76.0,1.0
75.0,83.0,0.133333
75.0,84.0,1.0
76.0,5.0,0.244444
76.0,8.0,0.111111
76.0,11.0,1.0
76.0,19.0,1.0
76.0,48.0,1.0
76.0,69.0,1.0
76.0,70.0,1.0
76.0,74.0,1.0
76.0,90.0,0.133333
76.0,94.0,1.0
77.0,16.0,1.0
77.0,17.0,1.0
77.0,24.0,1.0
77.0,36.0,0.266667
77.0,49.0,1.0
77.0,87.0,1.0
78.0,19.0,0.288889
78.0,22.0,1.0
78.0,42.0,1.0
78.0,43.0,0.644444
78.0,70.0,1.0
78.0,72.0,2.0
78.0,76.0,1.0
78.0,88.0,0.188889
78.0,97.0,2.0
78.0,100.0,1.0
79.0,34.0,1.0
79.0,48.0,1.0
79.0,78.0,1.0
79.0,98.0,1.0
80.0,16.0,1.0
80.0,32.0,1.0
80.0,48.0,1.0
80.0,53.0,1.0
80.0,87.0,1.0
81.0,5.0,1.0
81.0,62.0,1.0
81.0,92.0,0.244444
82.0,8.0,0.244444
82.0,15.0,1.0
82.0,22.0,0.966667
82.0,47.0,1.0
82.0,70.0,1.0
83.0,64.0,1.0
84.0,61.0,1.0
84.0,67.0,1.0
84.0,97.0,1.0
85.0,40.0,1.0
85.0,56.0,1.0
85.0,62.0,0.133333
85.0,71.0,1.0
85.0,82.0,1.0
85.0,88.0,1.0
85.0,93.0,1.0
86.0,10.0,1.0
86.0,26.0,1.0
86.0,38.0,1.0
86.0,41.0,1.0
86.0,45.0,1.0
86.0,54.0,1.0
86.0,55.0,0.133333
87.0,55.0,0.355556
87.0,57.0,1.0
87.0,67.0,1.0
87.0,83.0,0.844444
87.0,96.0,1.0
88.0,73.0,1.0
88.0,82.0,0.5
88.0,87.0,1.0
89.0,9.0,1.0
90.0,9.0,0.844444
90.0,19.0,0.3
90.0,33.0,0.188889
90.0,57.0,1.0
90.0,58.0,1.0
90.0,86.0,1.0
90.0,91.0,1.0
91.0,8.0,1.0
91.0,26.0,1.0
91.0,39.0,1.0
91.0,46.0,0.355556
92.0,5.0,1.0
93.0,61.0,1.0
94.0,77.0,1.0
95.0,16.0,1.0
95.0,42.0,1.0
95.0,45.0,1.0
95.0,47.0,0.266667
95.0,49.0,1.0
96.0,18.0,1.0
96.0,41.0,1.0
96.0,44.0,2.0
96.0,60.0,0.355556
96.0,83.0,1.0
96.0,86.0,1.0
97.0,30.0,1.0
97.0,41.0,1.0
97.0,57.0,0.966667
97.0,65.0,1.0
97.0,68.0,1.844444
98.0,84.0,1.0
99.0,3.0,1.0
99.0,15.0,0.144444
