x,y,value
40.0,63.0,2.0
40.0,64.0,2.0
40.0,65.0,1.0
40.0,67.0,4.0
40.0,68.0,1.0
40.0,69.0,2.0
40.0,70.0,3.0
40.0,71.0,1.0
40.0,73.0,1.0
40.0,74.0,1.0
40.0,75.0,2.0
40.0,76.0,3.0
40.0,77.0,2.0
40.0,79.0,2.0
40.0,82.0,2.0
40.0,83.0,2.955556
40.0,84.0,1.988889
40.0,85.0,2.0
40.0,86.0,4.0
40.0,88.0,1.0
40.0,90.0,1.0
40.0,92.0,3.0
40.0,94.0,1.0
40.0,96.0,2.566667
40.0,100.0,1.0
41.0,2.0,1.0
41.0,8.0,1.0
41.0,15.0,2.0
41.0,16.0,1.0
41.0,17.0,1.0
41.0,19.0,1.0
41.0,24.0,3.0
41.0,27.0,1.0
41.0,30.0,1.0
41.0,31.0,1.0
41.0,32.0,1.0
41.0,35.0,1.0
41.0,37.0,2.988889
41.0,38.0,1.0
41.0,41.0,1.0
41.0,45.0,1.0
41.0,57.0,2.0
41.0,58.0,1.0
41.0,62.0,2.0
41.0,63.0,1.0
41.0,64.0,2.0
41.0,65.0,1.0
41.0,66.0,1.0
41.0,68.0,2.0
41.0,69.0,2.0
41.0,70.0,1.0
41.0,73.0,1.0
41.0,74.0,3.0
41.0,75.0,1.0
41.0,77.0,2.0
41.0,79.0,0.988889
41.0,80.0,1.0
41.0,81.0,2.0
41.0,82.0,2.0
41.0,87.0,1.0
41.0,88.0,1.0
41.0,89.0,2.0
41.0,91.0,1.0
41.0,92.0,1.0
41.0,95.0,3.0
41.0,96.0,1.0
41.0,97.0,1.0
42.0,8.0,1.0
42.0,11.0,1.0
42.0,18.0,1.0
42.0,21.0,1.0
42.0,23.0,1.0
42.0,25.0,2.0
42.0,28.0,2.0
42.0,29.0,2.0
42.0,30.0,1.0
42.0,32.0,1.0
42.0,33.0,1.0
42.0,36.0,1.0
42.0,39.0,0.988889
42.0,47.0,1.0
42.0,48.0,1.0
42.0,49.0,1.0
42.0,51.0,1.0
42.0,58.0,2.0
42.0,61.0,1.0
42.0,67.0,1.0
42.0,68.0,1.0
42.0,69.0,3.0
42.0,70.0,1.0
42.0,71.0,1.0
42.0,72.0,2.0
42.0,73.0,1.0
42.0,76.0,1.0
42.0,77.0,1.0
42.0,79.0,1.0
42.0,85.0,1.0
42.0,89.0,0.988889
42.0,90.0,2.0
42.0,91.0,2.0
42.0,93.0,1.0
42.0,94.0,0.988889
42.0,95.0,1.0
42.0,97.0,1.0
43.0,8.0,1.0
43.0,17.0,1.0
43.0,22.0,2.0
43.0,24.0,1.0
43.0,26.0,1.0
43.0,28.0,2.0
43.0,30.0,1.0
43.0,33.0,1.0
43.0,34.0,0.977778
43.0,39.0,1.0
43.0,40.0,1.977778
43.0,49.0,3.0
43.0,50.0,1.0
43.0,52.0,1.0
