x,y,value
64.0,91.0,0.755556
65.0,3.0,0.877778
65.0,21.0,1.0
65.0,32.0,0.777778
65.0,33.0,1.177778
65.0,38.0,0.855556
65.0,39.0,0.777778
65.0,40.0,0.644444
65.0,44.0,1.0
65.0,45.0,0.644444
65.0,50.0,1.0
65.0,57.0,0.644444
65.0,58.0,2.0
65.0,62.0,0.777778
65.0,63.0,0.833333
65.0,69.0,0.644444
65.0,72.0,2.733333
65.0,77.0,0.877778
65.0,81.0,0.733333
65.0,83.0,0.911111
65.0,87.0,1.0
65.0,93.0,1.0
66.0,14.0,1.0
66.0,20.0,1.0
66.0,21.0,1.0
66.0,22.0,1.0
66.0,32.0,0.755556
66.0,33.0,1.0
66.0,34.0,0.822222
66.0,35.0,0.3
66.0,37.0,1.0
66.0,40.0,1.0
66.0,47.0,0.755556
66.0,48.0,1.811111
66.0,50.0,0.644444
66.0,52.0,0.866667
66.0,58.0,1.0
66.0,59.0,1.0
66.0,61.0,1.0
66.0,67.0,1.0
66.0,72.0,1.0
66.0,73.0,0.855556
66.0,74.0,0.777778
66.0,83.0,0.833333
66.0,89.0,1.422222
67.0,5.0,1.0
67.0,22.0,0.866667
67.0,26.0,0.833333
67.0,31.0,0.3
67.0,32.0,1.0
67.0,33.0,0.988889
67.0,34.0,1.755556
67.0,35.0,0.988889
67.0,37.0,0.833333
67.0,40.0,1.777778
67.0,43.0,0.288889
67.0,46.0,0.733333
67.0,53.0,2.0
67.0,60.0,1.0
67.0,61.0,0.744444
67.0,63.0,0.866667
67.0,66.0,1.422222
67.0,68.0,1.0
67.0,72.0,1.0
67.0,73.0,1.644444
67.0,76.0,0.3
67.0,78.0,0.988889
67.0,80.0,0.777778
67.0,89.0,1.0
67.0,91.0,0.988889
68.0,10.0,0.855556
68.0,34.0,1.0
68.0,36.0,0.755556
68.0,37.0,0.988889
68.0,39.0,1.0
68.0,45.0,1.0
68.0,51.0,1.0
68.0,52.0,0.755556
68.0,54.0,0.288889
68.0,63.0,0.777778
68.0,67.0,0.777778
68.0,69.0,1.377778
68.0,73.0,4.744444
68.0,76.0,0.733333
68.0,81.0,0.744444
68.0,85.0,1.0
68.0,86.0,0.777778
68.0,94.0,2.0
69.0,3.0,1.711111
69.0,7.0,0.855556
69.0,21.0,1.0
69.0,26.0,1.0
