x,y,value
42.0,60.0,0.222222
42.0,62.0,1.0
42.0,64.0,1.0
42.0,69.0,1.0
42.0,70.0,0.855556
42.0,72.0,0.955556
42.0,73.0,1.0
42.0,75.0,1.0
42.0,78.0,1.0
42.0,79.0,1.0
42.0,85.0,1.0
42.0,95.0,1.0
43.0,4.0,0.5
43.0,12.0,0.866667
43.0,13.0,1.0
43.0,15.0,1.0
43.0,17.0,1.0
43.0,18.0,3.0
43.0,20.0,1.0
43.0,21.0,1.955556
43.0,23.0,2.0
43.0,26.0,2.0
43.0,28.0,1.0
43.0,29.0,2.0
43.0,30.0,1.0
43.0,32.0,1.0
43.0,33.0,1.0
43.0,34.0,2.0
43.0,36.0,1.0
43.0,37.0,2.0
43.0,38.0,0.866667
43.0,45.0,1.0
43.0,47.0,1.0
43.0,49.0,0.644444
43.0,50.0,0.866667
43.0,51.0,0.955556
43.0,54.0,1.0
43.0,58.0,1.0
43.0,59.0,1.955556
43.0,63.0,1.7
43.0,66.0,1.544444
43.0,72.0,2.0
43.0,73.0,1.0
43.0,77.0,2.0
43.0,84.0,1.133333
43.0,85.0,2.0
43.0,94.0,1.0
44.0,6.0,1.0
44.0,10.0,0.866667
44.0,11.0,2.0
44.0,12.0,1.0
44.0,14.0,1.0
44.0,15.0,2.0
44.0,16.0,2.0
44.0,19.0,1.0
44.0,20.0,1.0
44.0,24.0,0.644444
44.0,25.0,2.0
44.0,26.0,1.0
44.0,30.0,0.855556
44.0,31.0,1.855556
44.0,33.0,1.5
44.0,34.0,1.0
44.0,36.0,1.0
44.0,41.0,2.0
44.0,42.0,0.7
44.0,43.0,1.0
44.0,46.0,1.0
44.0,47.0,1.0
44.0,53.0,1.355556
44.0,56.0,2.0
44.0,68.0,2.0
44.0,70.0,1.0
44.0,72.0,1.0
44.0,74.0,1.0
44.0,77.0,2.0
44.0,79.0,1.0
44.0,80.0,0.955556
44.0,83.0,0.222222
44.0,95.0,2.0
44.0,96.0,1.0
45.0,6.0,1.688889
45.0,14.0,0.7
45.0,17.0,1.0
45.0,23.0,2.0
45.0,24.0,1.0
45.0,25.0,0.855556
45.0,27.0,3.0
45.0,29.0,1.0
45.0,32.0,1.0
45.0,36.0,0.222222
45.0,42.0,1.0
45.0,44.0,0.855556
45.0,45.0,3.0
45.0,46.0,0.855556
45.0,49.0,2.0
45.0,52.0,1.0
45.0,53.0,1.0
45.0,54.0,1.222222
45.0,56.0,1.555556
45.0,57.0,0.5
45.0,58.0,1.0
45.0,64.0,2.0
45.0,65.0,0.644444
45.0,69.0,0.855556
45.0,71.0,1.0
45.0,73.0,2.0
45.0,74.0,2.222222
45.0,75.0,1.0
45.0,78.0,1.0
45.0,80.0,1.0
46.0,4.0,1.0
46.0,10.0,1.0
46.0,12.0,0.7
46.0,30.0,1.0
46.0,32.0,1.0
46.0,33.0,1.0
46.0,41.0,1.0
46.0,42.0,1.0
46.0,43.0,1.855556
46.0,46.0,1.0
46.0,47.0,0.855556
46.0,48.0,2.7
46.0,49.0,1.0
46.0,50.0,1.0
46.0,52.0,1.0
46.0,53.0,2.0
46.0,54.0,2.0
46.0,57.0,1.0
46.0,60.0,1.0
46.0,62.0,1.0
46.0,63.0,1.0
46.0,64.0,0.7
46.0,65.0,1.0
46.0,67.0,0.7
46.0,73.0,1.0
46.0,84.0,0.7
46.0,85.0,1.0
47.0,9.0,0.866667
47.0,16.0,0.866667
47.0,19.0,1.0
47.0,20.0,1.7
47.0,24.0,1.866667
47.0,25.0,2.0
47.0,28.0,1.0
47.0,29.0,1.0
47.0,30.0,1.0
47.0,31.0,1.0
47.0,32.0,0.5
47.0,33.0,1.0
47.0,34.0,1.7
47.0,37.0,0.5
47.0,45.0,1.0
47.0,47.0,1.0
47.0,48.0,1.0
47.0,52.0,0.7
47.0,54.0,2.0
47.0,57.0,1.0
47.0,68.0,1.0
47.0,72.0,0.222222
47.0,75.0,1.0
47.0,76.0,0.855556
47.0,82.0,1.0
47.0,87.0,1.0
47.0,93.0,1.0
48.0,8.0,0.866667
48.0,10.0,1.133333
48.0,13.0,0.688889
48.0,35.0,1.0
48.0,46.0,1.0
48.0,48.0,1.0
48.0,53.0,0.866667
48.0,58.0,1.0
48.0,59.0,2.855556
48.0,67.0,1.0
48.0,77.0,1.0
48.0,90.0,1.0
49.0,9.0,0.866667
49.0,16.0,0.688889
49.0,29.0,0.5
49.0,43.0,1.0
49.0,49.0,1.0
49.0,50.0,1.0
49.0,60.0,0.855556
49.0,70.0,0.866667
49.0,73.0,1.0
49.0,76.0,1.0
50.0,34.0,1.0
50.0,49.0,1.0
50.0,50.0,1.0
50.0,59.0,2.0
50.0,70.0,1.0
51.0,8.0,1.0
51.0,11.0,1.0
51.0,14.0,0.866667
51.0,26.0,1.0
51.0,29.0,1.0
51.0,36.0,1.0
51.0,38.0,1.0
51.0,41.0,0.644444
51.0,49.0,1.0
51.0,53.0,1.0
51.0,54.0,2.0
51.0,59.0,1.0
51.0,73.0,1.0
51.0,78.0,1.855556
51.0,85.0,1.0
51.0,93.0,1.0
52.0,10.0,2.0
52.0,14.0,1.0
52.0,15.0,1.0
52.0,16.0,1.0
52.0,17.0,0.688889
52.0,20.0,1.0
52.0,22.0,0.688889
52.0,23.0,1.0
52.0,25.0,1.0
52.0,26.0,0.644444
52.0,28.0,1.0
52.0,30.0,1.0
52.0,31.0,1.0
52.0,33.0,0.7
52.0,41.0,2.0
52.0,43.0,2.0
52.0,44.0,0.866667
52.0,49.0,2.0
52.0,51.0,1.855556
52.0,52.0,1.0
52.0,53.0,1.0
52.0,56.0,0.644444
52.0,58.0,1.0
52.0,65.0,2.1
52.0,70.0,0.955556
52.0,85.0,1.0
52.0,86.0,1.0
52.0,98.0,1.0
53.0,8.0,1.0
53.0,17.0,1.0
53.0,19.0,1.0
53.0,25.0,1.0
53.0,26.0,1.0
53.0,28.0,1.0
53.0,29.0,0.133333
53.0,32.0,1.0
53.0,35.0,0.7
53.0,38.0,1.0
53.0,42.0,1.0
53.0,43.0,1.222222
53.0,44.0,0.7
53.0,46.0,1.0
53.0,51.0,1.0
53.0,52.0,2.0
53.0,62.0,1.0
53.0,63.0,1.0
53.0,64.0,1.0
53.0,65.0,0.133333
53.0,66.0,0.955556
53.0,67.0,1.0
53.0,68.0,0.644444
53.0,70.0,0.7
53.0,71.0,4.0
53.0,77.0,2.0
53.0,78.0,1.0
