x,y,value
71.0,33.0,1.0
71.0,42.0,0.9
71.0,46.0,1.0
71.0,48.0,1.0
71.0,49.0,0.822222
71.0,50.0,1.0
71.0,54.0,0.9
71.0,55.0,1.0
71.0,57.0,0.911111
71.0,58.0,1.0
71.0,63.0,0.833333
71.0,71.0,2.0
71.0,74.0,1.0
71.0,76.0,1.0
71.0,80.0,1.0
71.0,84.0,1.0
71.0,87.0,1.0
71.0,89.0,0.8
71.0,90.0,2.0
71.0,91.0,0.911111
71.0,92.0,1.0
71.0,93.0,3.0
71.0,95.0,1.0
71.0,96.0,1.0
72.0,6.0,0.833333
72.0,21.0,1.0
72.0,22.0,1.0
72.0,25.0,2.0
72.0,29.0,2.822222
72.0,33.0,1.0
72.0,34.0,1.0
72.0,36.0,0.822222
72.0,39.0,1.0
72.0,40.0,1.0
72.0,45.0,1.0
72.0,46.0,1.0
72.0,48.0,1.833333
72.0,55.0,0.855556
72.0,67.0,2.0
72.0,68.0,1.0
72.0,69.0,1.0
72.0,70.0,2.0
72.0,71.0,1.0
72.0,72.0,1.0
72.0,74.0,1.9
72.0,78.0,1.0
72.0,87.0,0.766667
72.0,88.0,1.0
72.0,91.0,0.766667
72.0,92.0,1.766667
72.0,93.0,1.0
72.0,95.0,1.0
72.0,100.0,1.0
73.0,9.0,1.0
73.0,21.0,1.855556
73.0,23.0,1.0
73.0,26.0,1.911111
73.0,32.0,1.0
73.0,33.0,0.9
73.0,38.0,3.0
73.0,41.0,1.0
73.0,44.0,1.0
73.0,45.0,1.0
73.0,49.0,1.0
73.0,52.0,2.0
73.0,59.0,1.0
73.0,63.0,0.833333
73.0,65.0,1.0
73.0,66.0,0.766667
73.0,71.0,1.844444
73.0,72.0,0.9
73.0,77.0,0.233333
73.0,79.0,1.0
73.0,81.0,2.0
73.0,83.0,1.0
73.0,85.0,1.0
73.0,90.0,0.766667
73.0,91.0,0.9
74.0,7.0,0.766667
74.0,9.0,0.822222
74.0,24.0,1.0
74.0,29.0,0.822222
74.0,31.0,1.0
74.0,36.0,1.0
74.0,47.0,1.0
74.0,48.0,2.0
74.0,49.0,1.0
74.0,50.0,0.233333
74.0,55.0,0.9
74.0,56.0,1.0
74.0,67.0,1.0
74.0,69.0,1.0
74.0,71.0,0.822222
74.0,72.0,2.6
74.0,74.0,1.0
74.0,85.0,1.0
74.0,87.0,1.266667
74.0,90.0,1.855556
74.0,95.0,1.0
75.0,18.0,0.344444
75.0,25.0,1.0
75.0,28.0,0.9
75.0,29.0,1.988889
75.0,31.0,1.988889
75.0,36.0,2.8
75.0,39.0,1.0
75.0,40.0,1.0
75.0,42.0,1.0
75.0,43.0,1.0
75.0,44.0,0.9
75.0,45.0,1.0
75.0,46.0,1.9
75.0,49.0,1.0
75.0,50.0,0.833333
75.0,52.0,0.344444
75.0,59.0,1.833333
75.0,61.0,1.855556
75.0,63.0,0.766667
75.0,64.0,1.0
75.0,66.0,0.855556
75.0,67.0,1.0
75.0,68.0,1.911111
75.0,69.0,2.0
75.0,71.0,2.0
75.0,72.0,0.766667
75.0,73.0,1.0
75.0,78.0,0.833333
75.0,79.0,1.0
75.0,81.0,0.211111
75.0,82.0,0.277778
75.0,83.0,3.0
75.0,84.0,0.855556
75.0,85.0,3.0
75.0,86.0,1.0
75.0,91.0,1.0
75.0,93.0,1.911111
75.0,95.0,0.9
75.0,100.0,0.988889
76.0,7.0,0.288889
76.0,19.0,0.855556
76.0,20.0,1.0
76.0,28.0,1.8
76.0,31.0,1.0
76.0,33.0,1.0
76.0,36.0,0.822222
76.0,40.0,1.0
76.0,43.0,1.0
76.0,58.0,1.0
76.0,59.0,0.211111
76.0,61.0,0.766667
76.0,71.0,1.0
76.0,72.0,1.833333
76.0,73.0,1.0
76.0,74.0,0.822222
76.0,76.0,1.0
76.0,77.0,1.0
76.0,82.0,1.0
76.0,86.0,1.0
76.0,87.0,1.288889
76.0,89.0,0.9
76.0,94.0,1.0
77.0,20.0,1.0
77.0,26.0,2.0
77.0,30.0,0.822222
77.0,36.0,1.0
77.0,39.0,1.0
77.0,42.0,1.8
