x,y,value
66.0,9.0,0.5
66.0,14.0,0.5
66.0,16.0,1.677778
66.0,25.0,1.022222
66.0,26.0,0.988889
66.0,28.0,0.677778
66.0,34.0,0.944444
66.0,35.0,0.677778
66.0,37.0,2.0
66.0,41.0,1.0
66.0,43.0,1.0
66.0,45.0,0.8
66.0,55.0,2.0
66.0,57.0,0.5
66.0,59.0,2.0
66.0,61.0,1.0
66.0,63.0,0.5
66.0,66.0,0.5
66.0,77.0,1.0
66.0,80.0,1.0
66.0,83.0,1.0
66.0,85.0,0.988889
66.0,89.0,1.0
66.0,91.0,1.0
66.0,92.0,1.0
66.0,97.0,0.344444
67.0,6.0,1.0
67.0,9.0,0.255556
67.0,11.0,0.5
67.0,19.0,0.944444
67.0,21.0,0.677778
67.0,25.0,1.0
67.0,27.0,0.344444
67.0,30.0,1.255556
67.0,31.0,2.0
67.0,34.0,0.988889
67.0,38.0,1.0
67.0,39.0,1.0
67.0,40.0,1.0
67.0,41.0,1.8
67.0,42.0,0.677778
67.0,43.0,1.0
67.0,44.0,0.677778
67.0,45.0,1.0
67.0,47.0,1.0
67.0,52.0,0.5
67.0,55.0,1.0
67.0,58.0,1.0
67.0,63.0,1.988889
67.0,65.0,0.988889
67.0,66.0,0.988889
67.0,67.0,1.0
67.0,74.0,1.0
67.0,80.0,1.0
67.0,82.0,0.933333
67.0,84.0,0.933333
67.0,85.0,0.5
67.0,86.0,0.933333
67.0,88.0,0.8
67.0,94.0,0.5
67.0,97.0,1.0
67.0,98.0,1.0
68.0,19.0,0.933333
68.0,21.0,0.677778
68.0,23.0,1.933333
68.0,24.0,1.444444
68.0,25.0,0.933333
68.0,29.0,1.0
68.0,32.0,1.0
68.0,33.0,1.5
68.0,34.0,1.0
68.0,38.0,1.0
68.0,39.0,1.0
68.0,42.0,1.0
68.0,46.0,2.0
68.0,54.0,1.0
68.0,55.0,1.0
68.0,57.0,1.0
68.0,58.0,0.5
68.0,64.0,0.5
68.0,68.0,1.5
68.0,71.0,0.8
68.0,73.0,1.0
68.0,75.0,1.788889
68.0,76.0,1.0
68.0,77.0,1.0
68.0,94.0,1.0
68.0,95.0,1.0
69.0,1.0,1.0
69.0,3.0,0.988889
69.0,7.0,0.988889
69.0,26.0,1.5
69.0,27.0,0.933333
69.0,28.0,0.766667
69.0,32.0,1.0
69.0,35.0,1.0
69.0,36.0,0.933333
69.0,43.0,0.255556
69.0,45.0,0.944444
69.0,46.0,1.0
69.0,49.0,0.8
69.0,57.0,1.0
69.0,59.0,0.933333
69.0,61.0,1.0
69.0,64.0,1.8
69.0,65.0,0.5
69.0,66.0,2.0
69.0,69.0,1.0
69.0,70.0,1.0
69.0,74.0,1.0
69.0,79.0,1.0
69.0,81.0,1.0
69.0,82.0,0.733333
69.0,83.0,0.677778
69.0,86.0,1.0
69.0,91.0,2.0
69.0,93.0,1.0
69.0,96.0,1.0
70.0,17.0,0.944444
70.0,21.0,1.444444
70.0,23.0,0.255556
70.0,28.0,0.5
70.0,31.0,0.677778
70.0,34.0,0.6
70.0,36.0,0.8
70.0,39.0,1.933333
70.0,41.0,2.0
70.0,42.0,0.8
70.0,44.0,1.0
70.0,45.0,1.0
70.0,50.0,1.0
70.0,52.0,0.8
70.0,55.0,1.0
70.0,63.0,1.0
70.0,66.0,1.0
70.0,70.0,1.0
70.0,71.0,0.5
70.0,76.0,1.0
70.0,82.0,2.0
70.0,86.0,0.988889
70.0,89.0,1.0
70.0,91.0,1.0
71.0,3.0,0.988889
71.0,10.0,0.944444
71.0,11.0,0.933333
71.0,14.0,1.611111
71.0,15.0,0.988889
71.0,20.0,0.677778
71.0,23.0,0.677778
71.0,25.0,0.255556
71.0,34.0,1.0
71.0,39.0,1.0
71.0,42.0,0.933333
71.0,44.0,1.0
71.0,46.0,1.0
71.0,53.0,0.5
71.0,57.0,0.5
71.0,59.0,0.944444
71.0,60.0,1.0
71.0,63.0,1.0
71.0,66.0,0.988889
71.0,68.0,1.0
71.0,70.0,0.988889
71.0,74.0,1.0
71.0,77.0,0.5
71.0,78.0,2.0
71.0,81.0,1.0
71.0,82.0,1.0
71.0,85.0,0.988889
71.0,88.0,1.0
71.0,91.0,1.0
71.0,92.0,0.933333
71.0,100.0,0.988889
72.0,9.0,1.5
72.0,12.0,1.0
72.0,15.0,1.0
72.0,28.0,1.0
72.0,32.0,0.255556
72.0,34.0,1.0
72.0,36.0,1.188889
72.0,39.0,0.255556
72.0,46.0,2.0
72.0,49.0,0.988889
72.0,52.0,1.988889
72.0,53.0,0.988889
72.0,54.0,1.0
72.0,56.0,0.944444
72.0,57.0,1.0
72.0,58.0,1.0
72.0,62.0,1.0
72.0,64.0,1.0
72.0,65.0,0.5
72.0,67.0,0.266667
72.0,75.0,1.0
72.0,82.0,1.0
72.0,85.0,1.0
72.0,87.0,0.5
72.0,92.0,1.2
73.0,6.0,1.0
73.0,7.0,0.266667
73.0,10.0,1.0
73.0,20.0,1.611111
73.0,23.0,1.0
73.0,25.0,1.0
73.0,27.0,1.0
73.0,28.0,0.5
73.0,31.0,0.933333
73.0,32.0,2.344444
73.0,34.0,1.5
73.0,36.0,1.0
73.0,49.0,1.0
73.0,50.0,0.944444
73.0,58.0,0.988889
73.0,59.0,1.0
73.0,63.0,1.0
73.0,68.0,1.0
73.0,70.0,0.5
73.0,72.0,1.0
73.0,82.0,0.988889
73.0,88.0,1.0
73.0,90.0,0.733333
73.0,93.0,2.0
73.0,95.0,1.988889
73.0,96.0,0.5
74.0,15.0,0.677778
74.0,23.0,1.0
74.0,28.0,0.988889
74.0,29.0,1.0
74.0,31.0,0.255556
74.0,33.0,1.266667
74.0,38.0,0.988889
74.0,39.0,1.0
74.0,41.0,0.8
74.0,42.0,1.0
74.0,53.0,1.0
74.0,54.0,0.944444
74.0,60.0,1.0
74.0,61.0,1.0
74.0,68.0,0.988889
74.0,69.0,1.0
74.0,72.0,1.0
74.0,81.0,1.0
74.0,83.0,3.0
74.0,84.0,0.988889
74.0,90.0,1.0
74.0,96.0,1.988889
74.0,97.0,0.344444
74.0,99.0,0.344444
75.0,9.0,1.0
75.0,11.0,1.0
75.0,12.0,0.344444
75.0,16.0,1.0
75.0,19.0,0.255556
75.0,28.0,0.733333
75.0,37.0,1.0
75.0,38.0,1.0
75.0,49.0,0.733333
75.0,51.0,1.0
75.0,55.0,2.0
75.0,57.0,1.5
75.0,58.0,0.988889
75.0,59.0,3.0
75.0,63.0,1.0
75.0,64.0,1.0
75.0,65.0,0.5
75.0,66.0,1.0
75.0,71.0,1.0
75.0,74.0,1.0
75.0,81.0,1.733333
75.0,82.0,1.0
75.0,83.0,1.0
75.0,91.0,1.0
76.0,2.0,0.733333
76.0,13.0,1.0
76.0,16.0,0.988889
76.0,20.0,0.255556
76.0,25.0,0.5
76.0,26.0,0.255556
76.0,27.0,0.344444
76.0,28.0,1.0
76.0,35.0,0.733333
76.0,38.0,0.5
76.0,40.0,1.0
76.0,42.0,1.0
76.0,52.0,1.0
76.0,54.0,0.5
76.0,56.0,1.0
76.0,60.0,0.988889
76.0,61.0,1.0
76.0,64.0,1.0
76.0,66.0,2.488889
76.0,70.0,1.0
76.0,80.0,0.933333
76.0,85.0,1.0
76.0,86.0,0.733333
77.0,3.0,1.0
77.0,4.0,1.0
77.0,6.0,1.0
77.0,25.0,1.0
77.0,29.0,1.0
77.0,30.0,1.0
77.0,34.0,2.0
77.0,38.0,0.5
77.0,61.0,2.0
77.0,76.0,1.0
77.0,87.0,1.433333
77.0,89.0,0.733333
77.0,94.0,1.233333
77.0,100.0,1.0
78.0,2.0,1.0
78.0,26.0,1.0
78.0,30.0,0.944444
78.0,31.0,0.733333
78.0,32.0,0.933333
78.0,36.0,1.0
78.0,44.0,0.255556
78.0,46.0,0.5
78.0,60.0,0.5
78.0,66.0,1.0
78.0,67.0,0.988889
78.0,73.0,0.5
78.0,75.0,1.0
78.0,85.0,1.0
78.0,93.0,0.988889
78.0,97.0,1.0
79.0,8.0,1.0
79.0,13.0,0.733333
79.0,14.0,0.988889
79.0,26.0,1.0
79.0,27.0,0.5
79.0,31.0,1.733333
79.0,32.0,0.944444
79.0,37.0,0.5
79.0,38.0,1.0
79.0,42.0,0.5
79.0,50.0,0.944444
79.0,54.0,0.344444
79.0,59.0,1.0
79.0,63.0,1.0
79.0,64.0,1.0
79.0,66.0,1.0
79.0,70.0,0.5
79.0,81.0,1.0
79.0,87.0,2.0
79.0,90.0,0.5
79.0,91.0,1.0
79.0,92.0,1.0
79.0,96.0,0.5
80.0,28.0,0.8
80.0,30.0,0.933333
80.0,32.0,1.0
80.0,41.0,0.944444
80.0,63.0,0.8
80.0,67.0,1.0
80.0,68.0,0.677778
80.0,72.0,0.988889
80.0,88.0,1.0
80.0,91.0,0.988889
80.0,92.0,0.344444
80.0,95.0,1.0
81.0,4.0,1.0
81.0,7.0,0.933333
81.0,38.0,1.0
