x,y,value
26.0,37.0,1.0
26.0,38.0,2.0
26.0,40.0,3.0
26.0,41.0,2.0
26.0,42.0,0.622222
26.0,45.0,3.0
26.0,47.0,2.0
26.0,48.0,3.622222
26.0,49.0,1.0
26.0,50.0,2.0
26.0,52.0,1.0
26.0,53.0,1.0
26.0,54.0,1.0
26.0,55.0,1.0
26.0,57.0,1.0
26.0,60.0,1.0
26.0,63.0,2.0
26.0,64.0,2.0
26.0,65.0,1.0
26.0,67.0,2.0
26.0,68.0,1.0
26.0,69.0,1.0
26.0,74.0,1.0
26.0,75.0,1.0
26.0,76.0,0.622222
26.0,80.0,1.0
26.0,82.0,1.0
27.0,3.0,1.0
27.0,8.0,1.0
27.0,11.0,1.0
27.0,13.0,1.0
27.0,15.0,1.0
27.0,16.0,1.0
27.0,17.0,1.0
27.0,18.0,2.0
27.0,23.0,2.0
27.0,25.0,1.0
27.0,27.0,1.0
27.0,29.0,2.0
27.0,32.0,1.0
27.0,35.0,1.0
27.0,37.0,1.0
27.0,40.0,4.0
27.0,43.0,4.0
27.0,46.0,1.0
27.0,47.0,4.0
27.0,48.0,3.0
27.0,49.0,2.0
27.0,50.0,1.0
27.0,51.0,2.0
27.0,53.0,2.0
27.0,54.0,1.0
27.0,56.0,1.0
27.0,57.0,1.0
27.0,58.0,3.0
27.0,59.0,2.677778
27.0,60.0,1.0
27.0,61.0,2.0
27.0,62.0,1.0
27.0,64.0,4.0
27.0,66.0,2.0
27.0,69.0,1.0
27.0,70.0,1.0
27.0,72.0,1.0
27.0,76.0,1.0
28.0,6.0,1.0
28.0,12.0,1.0
28.0,16.0,1.0
28.0,17.0,1.0
28.0,21.0,1.0
28.0,26.0,1.0
28.0,28.0,3.0
28.0,31.0,1.0
28.0,32.0,1.0
28.0,33.0,1.0
28.0,34.0,1.0
28.0,35.0,3.0
28.0,36.0,3.677778
28.0,37.0,1.0
28.0,38.0,1.0
28.0,39.0,2.0
28.0,40.0,2.0
28.0,41.0,2.0
28.0,42.0,2.0
28.0,44.0,2.0
28.0,46.0,1.0
28.0,47.0,1.0
28.0,48.0,1.0
28.0,51.0,3.0
28.0,52.0,1.0
28.0,54.0,1.0
28.0,55.0,2.0
28.0,57.0,1.0
28.0,61.0,2.0
28.0,62.0,1.622222
28.0,63.0,3.0
28.0,66.0,1.0
28.0,67.0,2.0
28.0,68.0,1.0
28.0,69.0,1.0
28.0,70.0,1.0
28.0,77.0,2.0
28.0,82.0,1.0
28.0,84.0,1.0
28.0,86.0,1.0
28.0,88.0,1.0
28.0,89.0,1.0
29.0,9.0,2.0
29.0,12.0,1.0
29.0,15.0,1.0
29.0,16.0,1.0
29.0,17.0,1.0
29.0,23.0,1.0
29.0,24.0,2.0
29.0,25.0,3.0
29.0,28.0,1.0
29.0,29.0,0.677778
29.0,30.0,2.677778
29.0,35.0,1.0
29.0,37.0,1.0
29.0,39.0,1.0
29.0,41.0,1.0
29.0,42.0,1.0
29.0,43.0,1.0
29.0,44.0,2.0
29.0,45.0,1.0
29.0,46.0,2.0
29.0,47.0,2.0
29.0,48.0,1.0
29.0,49.0,3.0
29.0,50.0,1.0
29.0,51.0,3.0
29.0,52.0,4.0
29.0,53.0,3.0
29.0,54.0,2.0
29.0,55.0,1.0
29.0,57.0,2.0
29.0,58.0,1.0
29.0,59.0,2.0
29.0,61.0,3.355556
29.0,65.0,1.0
29.0,66.0,1.0
29.0,69.0,1.0
29.0,70.0,1.0
29.0,74.0,1.0
29.0,78.0,1.0
29.0,79.0,1.0
29.0,80.0,1.0
30.0,10.0,1.0
30.0,25.0,1.0
30.0,26.0,1.0
30.0,32.0,1.0
30.0,33.0,3.0
30.0,34.0,1.0
30.0,35.0,1.0
30.0,36.0,1.0
30.0,37.0,3.0
30.0,38.0,4.0
30.0,39.0,3.0
30.0,41.0,1.0
30.0,43.0,4.0
30.0,44.0,2.0
30.0,45.0,1.0
30.0,47.0,3.0
30.0,48.0,2.0
30.0,49.0,1.0
30.0,50.0,1.0
30.0,51.0,1.0
30.0,52.0,2.0
30.0,54.0,2.0
30.0,55.0,1.0
30.0,58.0,1.0
30.0,60.0,1.0
30.0,61.0,1.0
30.0,63.0,2.0
30.0,64.0,2.0
30.0,69.0,3.0
30.0,70.0,2.0
30.0,85.0,2.0
30.0,86.0,1.0
30.0,89.0,1.0
30.0,93.0,1.0
30.0,95.0,1.0
31.0,8.0,1.0
31.0,13.0,1.0
31.0,14.0,1.0
31.0,18.0,1.0
31.0,22.0,2.0
31.0,26.0,1.0
31.0,28.0,1.0
31.0,30.0,3.677778
31.0,33.0,1.0
31.0,34.0,2.0
31.0,35.0,2.0
31.0,36.0,1.0
31.0,37.0,1.0
31.0,38.0,2.0
31.0,39.0,1.0
31.0,41.0,1.0
31.0,42.0,4.0
31.0,44.0,4.0
31.0,45.0,1.0
31.0,46.0,1.0
31.0,47.0,4.0
31.0,48.0,1.0
31.0,49.0,1.0
31.0,51.0,2.0
31.0,52.0,1.0
31.0,53.0,3.0
31.0,54.0,3.0
31.0,55.0,1.0
31.0,56.0,1.0
31.0,57.0,1.0
31.0,60.0,2.0
31.0,61.0,1.0
31.0,62.0,3.0
31.0,63.0,1.0
31.0,64.0,1.0
31.0,66.0,2.0
31.0,67.0,0.677778
31.0,68.0,1.0
31.0,71.0,1.0
31.0,74.0,2.0
31.0,79.0,1.0
31.0,80.0,1.0
31.0,84.0,1.0
31.0,85.0,2.0
31.0,96.0,1.0
32.0,0.0,1.0
32.0,11.0,1.0
32.0,16.0,1.0
32.0,29.0,1.0
32.0,30.0,1.0
32.0,32.0,2.0
32.0,33.0,1.0
32.0,35.0,1.0
32.0,36.0,3.0
32.0,39.0,3.0
32.0,41.0,1.0
32.0,42.0,2.0
32.0,43.0,1.0
32.0,44.0,2.0
32.0,45.0,2.0
32.0,47.0,2.0
32.0,49.0,3.0
32.0,51.0,4.0
32.0,52.0,3.0
32.0,53.0,2.0
32.0,54.0,3.0
32.0,57.0,1.0
32.0,58.0,1.0
32.0,59.0,1.0
32.0,61.0,2.0
32.0,62.0,1.0
32.0,64.0,3.0
32.0,67.0,1.0
32.0,68.0,3.0
32.0,69.0,3.0
32.0,70.0,2.0
32.0,73.0,1.0
32.0,74.0,1.0
32.0,75.0,1.0
32.0,77.0,1.0
32.0,79.0,1.0
33.0,5.0,1.0
33.0,19.0,1.0
33.0,30.0,1.0
33.0,31.0,1.0
33.0,32.0,2.0
33.0,33.0,1.0
33.0,34.0,3.0
33.0,36.0,2.0
33.0,37.0,1.0
33.0,38.0,1.0
33.0,39.0,1.0
33.0,40.0,1.0
33.0,44.0,1.0
33.0,45.0,2.0
33.0,46.0,1.0
33.0,48.0,3.0
33.0,49.0,1.0
33.0,50.0,2.0
33.0,51.0,1.0
33.0,52.0,3.0
33.0,53.0,4.0
33.0,54.0,1.0
33.0,55.0,2.0
33.0,56.0,3.0
33.0,58.0,3.0
